x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,objFunc
0.325914,0.107606,0.060879,0.067744,0.030341,0.047367,0.09252,0.020472,0.009197,0.011084,0.020096,0.003636,0.010504,0.0,0.0,0.014415,0.002042,0.002163,0.003487,0.004385,0.005871,0.001533,0.001886,0.004755,0.006311,0.009959,0.003849,0.011601,0.011134,0.006862,0.005985,0.004546,0.00629,0.003066,0.0,0.005622,0.000457,0.0,0.005537,0.002325,0.004824,0.005729,0.000945,0.003058,0.0,0.003659,0.002131,0.0,0.004301,0.000852,0.000467,0.002243,0.0,0.0,3.8e-05,2.9e-05,0.004036,0.001121,0.002086,0.000245,0.0,0.000597,0.002132,0.000779,0.0,0.000313,0.00208,0.002222,0.001648,0.0,0.002955,0.003007,0.000254,0.000199,0.0,0.0,0.0,0.00425,0.003686,0.0,0.00069,0.000639,0.000477,0.0,0.0,0.0,0.001841,0.0,0.0,0.001199,0.000411,0.0,0.001462,0.001148,0.000524,0.0,0.0,0.0,0.000288,0.000984
0.325558,0.107904,0.061134,0.06787,0.030478,0.047761,0.093888,0.021158,0.009249,0.011081,0.020823,0.003106,0.010454,0.0,0.0,0.014536,0.002215,0.000529,0.003794,0.002858,0.006422,0.001657,0.002329,0.004853,0.0,0.010018,0.004095,0.012125,0.011698,0.007021,0.006066,0.000854,0.006566,0.003661,0.0,0.005784,0.000547,0.001483,0.005361,0.002521,0.004986,0.004998,0.001135,0.002751,0.0,0.003951,0.002226,0.0,0.004573,0.001225,0.001059,0.002205,0.0,0.0,0.000258,0.000296,0.003998,0.000674,0.0,0.000398,0.000342,0.000751,0.002574,0.001105,0.0,0.000512,0.002312,0.001783,0.001831,0.0,0.00308,0.003084,0.000629,0.000649,0.0,0.0,0.0,0.004742,0.004167,0.0,0.000775,0.001259,0.000513,0.0,0.0,0.0,0.002057,0.0,0.0,0.001287,0.000664,0.0,0.001481,0.001148,0.000736,0.0,0.0,0.0,0.000333,0.000843
0.30616,0.107796,0.061465,0.067995,0.030851,0.047472,0.094116,0.021027,0.009558,0.011434,0.021208,0.003503,0.010534,0.0,0.0,0.014832,0.002374,0.0,0.003798,0.0,0.006612,0.001758,0.001935,0.005032,0.007345,0.0102,0.004212,0.013013,0.011557,0.007141,0.006207,0.00247,0.006676,0.003912,0.0,0.00587,0.000684,0.002368,0.00567,0.002608,0.005123,0.005777,0.00116,0.003047,0.0,0.004171,0.002294,0.0,0.00473,0.001811,0.001867,0.002457,0.0,0.0,0.000468,0.000421,0.004147,0.0,0.001399,0.000201,0.000316,0.000929,0.002929,0.001934,0.0,0.000566,0.002377,0.002014,0.002157,0.0,0.003231,0.003186,0.000793,0.000827,0.0,0.0,0.0,0.004379,0.004241,0.000273,0.000887,0.001366,0.000373,0.0,0.0,0.0,0.002174,0.0,0.0,0.00153,0.000866,0.0,0.001522,0.001445,0.000781,0.0,0.0,0.0,0.000438,0.000711
0.301392,0.107488,0.061317,0.067667,0.030987,0.047439,0.094166,0.019749,0.008476,0.011121,0.020847,0.001608,0.010809,0.006342,0.000569,0.014949,0.002299,0.0,0.003943,0.0,0.00641,0.001463,0.001597,0.004825,0.012454,0.01019,0.004111,0.012879,0.01057,0.007117,0.006126,0.005785,0.006436,0.003776,0.0,0.00585,0.000241,0.0,0.005871,0.002564,0.005044,0.006405,0.001232,0.003117,0.0,0.004303,0.002251,0.0,0.004761,0.002208,0.001043,0.002489,0.0,0.0,0.000331,0.00042,0.004086,0.000394,0.003313,0.000429,0.0,0.000824,0.002662,0.002303,0.0,0.000555,0.00213,0.001897,0.002061,0.0,0.003097,0.003154,0.000812,0.001292,0.0,0.0,0.0,0.003212,0.004131,0.000171,0.00082,0.001064,0.0,0.0,0.0,0.0,0.002064,0.0,0.0,0.001469,0.000944,0.0,0.001474,0.001526,0.000795,0.0,0.0,0.0,0.000282,0.00071
0.306426,0.106945,0.061211,0.067414,0.030521,0.047812,0.094305,0.020396,0.008376,0.010728,0.02079,0.003673,0.010703,0.007092,6.5e-05,0.014517,0.002061,0.001876,0.003153,0.005224,0.006209,0.001718,0.002124,0.004653,0.01304,0.009816,0.003812,0.012628,0.010244,0.006593,0.005901,0.005715,0.006212,0.003519,0.0,0.005675,0.000235,0.0,0.005622,0.00219,0.004845,0.006155,0.000688,0.003542,0.0,0.004333,0.00197,0.0,0.004364,0.002123,0.000477,0.002161,0.0,0.0,8.9e-05,0.000245,0.003689,0.000154,0.003028,0.0,7.5e-05,0.000265,0.002623,0.002046,0.0,0.000351,0.001922,0.001039,0.001606,0.0,0.002774,0.002866,0.0006,0.000984,0.0,0.0,0.0,0.003707,0.004026,0.000569,0.000405,0.0,0.0,0.0,0.0,0.0,0.001802,0.0,0.0,0.00127,0.000688,0.0,0.001338,0.001211,0.000777,0.0,0.0,0.0,0.0,0.001109
0.309551,0.107201,0.06095,0.067045,0.030401,0.048073,0.094579,0.020565,0.007616,0.010086,0.02064,0.003628,0.010592,0.007245,0.000336,0.014452,0.001822,0.002317,0.002959,0.006448,0.005401,0.001334,0.002222,0.004758,0.013555,0.009683,0.003363,0.012612,0.010792,0.006501,0.005685,0.005852,0.00615,0.003214,0.0,0.005394,0.001174,0.0,0.005677,0.002033,0.004785,0.006427,0.001009,0.00337,0.0,0.004212,0.001715,0.0,0.004236,0.002058,0.000728,0.002105,0.0,0.0,1.6e-05,0.000187,0.003708,0.000811,0.003502,0.000499,0.000339,0.000181,0.002432,0.002345,0.0,0.000221,0.001699,0.001859,0.001141,0.0,0.002525,0.002798,0.0,0.000829,0.0,0.0,0.0,0.002783,0.003903,0.000453,0.0,0.0,0.0,0.000318,0.0,0.0,0.0016,0.0,0.0,0.000792,0.000141,0.0,0.001225,0.000694,0.000448,0.0,0.0,0.0,0.0,0.001698
0.316666,0.107792,0.061325,0.067574,0.030849,0.048278,0.09461,0.016944,0.00149,0.010653,0.020665,0.003577,0.010488,0.0,0.000305,0.014496,0.002094,0.0,0.003276,0.006259,0.006389,0.001727,0.002489,0.005195,0.013426,0.00993,0.003857,0.012463,0.009024,0.0065,0.006229,0.006057,0.006436,0.003095,0.0,0.005651,0.001445,0.0,0.005848,0.002461,0.005147,0.00685,0.000829,0.00182,0.0,0.004398,0.001817,0.0,0.00435,0.002163,0.000816,0.002336,0.0,0.0,0.000189,0.000401,0.003962,0.0,0.003862,0.000493,0.0,0.000434,0.00281,0.002523,0.0,0.000422,0.002047,0.002232,0.001446,0.0,0.002892,0.003057,0.000259,0.00109,0.0,0.000333,0.0,0.00277,0.00387,0.000785,3.4e-05,0.0,0.000479,0.0,0.0,0.0,0.001938,0.0,0.0,0.001286,0.000671,0.0,0.001405,0.001393,0.000628,0.0,0.0,0.0,0.0002,0.001038
0.31802,0.107714,0.061278,0.066935,0.030355,0.048228,0.094643,0.01818,0.006666,0.009841,0.020624,0.003316,0.010528,0.0,0.000381,0.014649,0.001914,0.00132,0.00279,0.00697,0.006219,0.001952,0.00225,0.004918,0.012849,0.009821,0.003499,0.012313,0.010406,0.005999,0.0061,0.005923,0.006232,0.003497,0.0,0.005598,0.001449,0.0,0.005788,0.002193,0.004701,0.006742,0.000736,0.001268,0.0,0.004197,0.0017,0.0,0.004384,0.002158,0.001068,0.002229,0.0,0.0,0.000219,0.000133,0.003936,0.000237,0.003761,0.000616,0.0,0.0,0.00255,0.00225,0.0,0.000341,0.001773,0.002355,0.000722,0.0,0.002415,0.002908,0.000145,0.000663,0.0,0.00013,0.0,0.003556,0.003888,0.000881,0.0,0.0,0.0,5.3e-05,0.0,0.0,0.001727,0.0,0.0,0.000865,0.000411,0.0,0.001304,0.001004,0.000428,0.0,0.0,0.0,0.000187,0.001206
0.303761,0.107764,0.061173,0.066387,0.030446,0.048511,0.094725,0.020865,0.00274,0.009553,0.020401,0.003207,0.010826,0.01082,0.000361,0.015099,0.001733,0.002638,0.00326,0.00719,0.006298,0.001868,0.002379,0.00472,0.013701,0.01008,0.003643,0.011871,0.010967,0.003781,0.006072,0.006162,0.006562,0.003465,0.0,0.005378,0.001871,0.0,0.005824,0.002241,0.004534,0.006759,0.001257,0.0,0.000782,0.003886,0.001486,0.0,0.00404,0.002602,0.001895,0.00233,0.0,0.0,0.000307,9.4e-05,0.004058,0.000255,0.003846,0.000842,0.0,0.0,0.002454,0.002411,0.0,0.000478,0.001765,0.002636,0.0,0.0,0.001546,0.00286,0.000379,0.000778,0.0,0.000257,0.000653,0.004584,0.004038,0.000916,0.0,0.0,0.0,0.000796,0.0,0.0,0.001586,0.0,0.0,0.000982,0.000436,0.0,0.001357,0.001209,0.000559,0.0,0.0,0.0,0.0,0.000998
0.299974,0.108153,0.061243,0.066228,0.030084,0.048036,0.094644,0.020918,0.0,0.009382,0.021126,0.002136,0.01093,0.013247,0.000575,0.014798,0.001633,0.001976,0.003041,0.008271,0.006621,0.001379,0.002311,0.004403,0.013955,0.010084,0.003646,0.011793,0.010938,0.004627,0.006022,0.006339,0.006349,0.003743,0.0,0.005615,0.001731,0.0,0.005643,0.002461,0.004632,0.006905,0.000674,0.001754,0.001077,0.004428,0.001612,0.0,0.004081,0.002398,0.001846,0.002241,0.0,0.0,0.0,0.000113,0.003905,0.000817,0.003936,0.001003,0.0,0.0,0.002515,0.002523,0.0,0.000509,0.001875,0.002365,0.0,0.0,0.002304,0.002911,0.000455,0.000808,0.0,0.00067,0.000899,0.0047,0.004055,0.000699,0.0,0.0,0.0,0.000714,0.0,0.0,0.001562,0.0,0.0,0.001092,0.00064,0.0,0.001362,0.000782,0.00089,0.0,0.0,0.000194,0.0,0.000874
0.305646,0.108304,0.061007,0.06324,0.030233,0.048053,0.094914,0.021434,0.0,0.00642,0.021168,0.0,0.011202,0.01254,0.000415,0.014676,0.001677,0.002849,0.002916,0.00855,0.00671,0.001731,0.002552,0.004485,0.014328,0.010105,0.003548,0.012809,0.01154,0.002799,0.006066,0.006412,0.006477,0.00388,0.0,0.005685,0.00192,0.0,0.005795,0.002418,0.00407,0.007134,0.000796,0.001667,0.000503,0.004654,0.001505,0.0,0.004209,0.002683,0.002012,0.002209,0.0,0.0,0.0,0.0,0.003829,0.000656,0.004238,0.001176,0.0,0.0,0.00264,0.002618,0.0,0.000475,0.001637,0.002658,0.0,0.000134,0.002235,0.002938,0.0001,0.000893,0.0,0.00049,0.000726,0.00468,0.004076,0.000162,0.0,0.0,0.0,0.001228,0.0,0.0,0.001507,0.0,0.0,0.001057,0.000372,6.7e-05,0.001302,0.000918,0.000883,0.0,0.0,0.000362,0.0,0.000783
0.311431,0.108571,0.061046,0.063881,0.030786,0.048584,0.094901,0.021972,0.0,0.007098,0.021302,0.0,0.011255,0.0,0.000321,0.015041,0.001776,0.003628,0.000972,0.008777,0.00684,0.001703,0.002776,0.004357,0.014618,0.01023,0.003563,0.01205,0.012008,0.005123,0.005943,0.006529,0.006478,0.003623,0.0,0.005775,0.001988,0.0,0.005741,0.002483,0.004356,0.007176,0.001007,0.0022,0.000536,0.004934,0.001539,0.0,0.003601,0.002459,0.001602,0.002369,0.0,0.0,0.0,8.6e-05,0.003743,0.000137,0.004299,0.000401,8.1e-05,0.0,0.002718,0.002637,0.0,0.000501,0.001904,0.002541,0.0,0.000555,0.002308,0.003021,0.000504,0.001078,0.0,0.000731,6.5e-05,0.004461,0.004278,0.0,0.0,0.0,0.0,0.001317,0.0,0.0,0.001727,0.0,0.0,0.001335,0.000383,0.000161,0.001316,0.001169,0.00112,0.0,0.0,0.000473,0.0,0.000725
0.303601,0.108865,0.061221,0.061485,0.030677,0.049072,0.095038,0.022281,0.006754,0.0,0.02164,0.0,0.011239,0.012871,0.00023,0.015084,0.001761,0.004011,0.001483,0.008788,0.007004,0.00232,0.002591,0.004678,0.014757,0.010247,0.003637,0.005698,0.012677,0.005904,0.005439,0.006649,0.006228,0.004053,0.0,0.005895,0.002025,0.0,0.005451,0.002563,0.00319,0.007042,0.000463,0.001943,0.000576,0.004493,0.001524,0.0,0.003741,0.002256,0.001973,0.002224,0.0,9.1e-05,0.0,0.0,0.003431,0.0,0.004195,0.000776,0.000135,0.0,0.003034,0.002796,0.0,0.000348,0.001888,0.002649,0.0,0.000693,0.001641,0.00291,0.0007,0.001279,0.0,0.000846,0.000199,0.004913,0.004475,0.0,0.0,0.0,0.0,0.001435,0.0,0.0,0.001831,0.0,0.0,0.001342,0.000598,0.000353,0.001355,0.000839,0.001242,0.0,0.0,0.000657,0.0,0.000656
0.361362,0.109017,0.061227,0.0,0.031087,0.049296,0.095257,0.022482,0.001652,0.0,0.021688,0.0,0.011422,0.014059,0.000553,0.01532,0.002137,0.004436,0.0,0.009003,0.007118,0.002679,0.003054,0.00465,0.015014,0.010332,0.003678,0.0,0.01304,0.005611,0.005921,0.00682,0.006638,0.003844,0.0,0.006054,0.002154,0.0,0.005595,0.00255,0.004256,0.007401,0.001058,0.002964,0.002348,0.004527,0.001107,0.0,0.0,0.002249,0.002694,0.002563,5.2e-05,0.000261,0.000424,0.0,0.004013,0.00068,0.004513,0.001329,0.0,0.0,0.003367,0.003043,0.0,0.000626,0.002048,0.002882,0.0,0.00106,0.001199,0.002861,0.000815,0.001113,0.00023,0.00111,0.000999,0.004809,0.004785,0.0,0.0,0.000182,0.0,0.00177,0.0,0.0,0.001852,0.0,0.0,0.001524,0.00082,0.000633,0.001371,0.001253,0.001542,0.0,0.0,0.000916,0.0,0.00045
0.34025,0.109349,0.061758,0.0,0.031682,0.04957,0.09547,0.022901,0.008756,0.0,0.021952,0.0,0.011642,0.015898,0.001479,0.015597,0.002477,0.004986,0.0,0.00905,0.007003,0.002937,0.003027,0.004799,0.015279,0.010368,0.004001,0.0,0.013418,0.0,0.005904,0.006973,0.00693,0.004216,0.0,0.006206,0.00252,0.002839,0.005943,0.002987,0.004605,0.007546,0.001884,0.004028,0.003048,0.0,0.0,0.0,0.000977,0.003182,0.003156,0.002846,0.000496,0.000745,0.001123,0.000153,0.004342,0.000386,0.004757,0.001006,0.0,0.0,0.003648,0.003232,0.000421,0.001004,0.002311,0.003129,0.0,0.001623,0.0,0.002992,0.000761,0.001639,0.000688,0.001539,0.0,0.005568,0.004607,0.0,0.0,0.001101,0.0,0.00207,0.0,0.0,0.002355,0.0,0.0,0.000376,0.001188,0.001032,0.001432,0.001907,0.001801,0.0,0.0,0.001131,0.0,0.000293
0.308611,0.109581,0.062234,0.0,0.031961,0.049856,0.095639,0.023359,0.010557,0.0,0.022261,0.0,0.011896,0.016419,0.001943,0.015967,0.002788,0.005227,0.0,0.009781,0.007587,0.003597,0.003628,0.005607,0.015451,0.01072,0.004376,0.0,0.013678,0.0,0.006912,0.007097,0.007309,0.004534,0.0,0.006354,0.002652,0.003624,0.006138,0.003301,0.00528,0.00786,0.002218,0.00445,0.003711,0.003061,0.0,0.0,0.0,0.003599,0.003673,0.003048,0.001034,0.001311,0.001572,0.000504,0.004612,0.001677,0.005032,0.002084,0.0,0.0,0.004121,0.00336,0.000998,0.001222,0.002864,0.003377,0.0,0.002123,0.0,0.003352,0.001413,0.0022,0.001227,0.001794,0.000532,0.006119,0.005014,0.0,0.0,0.0,0.0,0.002378,0.0,9.8e-05,0.002652,0.0,0.0,0.0,0.001367,0.001338,0.001644,0.001858,0.002066,0.0,0.000233,0.001284,0.0,0.000124
0.309846,0.109614,0.06225,0.0,0.03168,0.049837,0.095644,0.023455,0.01099,0.0,0.022508,0.0,0.011933,0.016691,0.001279,0.01581,0.002765,0.005228,0.0,0.009977,0.0077,0.003843,0.003099,0.00586,0.015457,0.01067,0.004268,0.0,0.013796,0.001448,0.006932,0.007105,0.007271,0.004931,0.0,0.00639,0.001755,0.004567,0.0,0.003237,0.005203,0.007781,0.0,0.005037,0.00393,0.002013,0.0,0.0,0.0,0.003572,0.003848,0.002995,0.001185,0.001357,0.001404,0.000666,0.004129,0.002352,0.00498,0.002879,0.0,0.0,0.004258,0.003358,0.001192,0.00126,0.002984,0.002811,0.0,0.002208,0.0,0.003113,0.001716,0.002334,0.001451,0.001881,0.00192,0.006238,0.005189,0.0,0.0,0.001507,0.001539,0.00244,0.0,0.0,0.00264,0.0,0.0,0.0,0.001047,0.001327,0.001675,0.0,0.002123,0.0,0.00052,0.001296,0.000806,0.000101
0.30166,0.109591,0.062266,0.0,0.032004,0.049864,0.095586,0.023251,0.011184,0.0,0.022506,0.0,0.011889,0.016759,0.0,0.015554,0.002954,0.005226,0.0,0.009891,0.007795,0.003667,0.003202,0.005888,0.015427,0.0107,0.004836,0.0,0.013735,0.007398,0.006952,0.007083,0.007252,0.004937,0.0,0.006405,0.0,0.004489,0.0,0.003269,0.006047,0.007749,0.0,0.005243,0.003747,0.002133,0.0,0.0,0.0,0.002367,0.003823,0.003068,0.00111,0.001231,0.001406,0.001116,0.004435,0.002489,0.004887,0.002936,0.0,0.0,0.00427,0.003345,0.001222,0.00122,0.003117,0.002807,0.0,0.002205,0.0,0.003483,0.001797,0.002405,0.001444,0.001868,0.002208,0.006318,0.005356,0.0,0.0,0.002086,0.0,0.002338,0.0,0.000337,0.002793,0.0,0.0,0.0,0.001737,0.001215,0.001666,0.002127,0.002166,0.000268,0.000508,0.001289,0.001396,8.7e-05
