x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,objFunc
0.423827,0.105884,0.059464,0.066748,0.028756,0.04516,0.089906,0.017932,0.007274,0.010006,0.018003,0.001408,0.00921,0.0,0.0,0.012892,0.001167,0.0,0.001479,0.0,0.00418,0.0,0.0,0.003434,0.0,0.009139,0.002839,0.008862,0.00871,0.006122,0.004743,0.002464,0.005159,0.001321,0.0,0.004934,0.0,0.0,0.004513,0.001311,0.003517,0.003816,0.0,0.001079,0.0,0.00124,0.001443,0.0,0.003123,0.0,0.0,0.001449,0.0,0.0,0.0,0.0,0.00335,0.0,0.0,0.0,0.0,0.0,0.000254,0.0,0.0,0.0,0.000982,0.001,0.000394,0.0,0.002062,0.002478,0.0,0.0,0.0,0.0,0.0,0.002409,0.002158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000947,0.0,0.0,0.000265,0.0,0.0,0.001189,0.0,0.0,0.0,0.0,0.0,0.0,0.001764
0.417506,0.106215,0.059755,0.066852,0.0288,0.045608,0.092147,0.018889,0.00711,0.009854,0.019101,9.8e-05,0.008938,0.0,0.0,0.012915,0.001377,0.0,0.00179,0.0,0.004997,0.0,0.000586,0.00344,0.0,0.00914,0.003169,0.009484,0.00945,0.006323,0.004729,0.0,0.00553,0.002214,0.0,0.005149,0.0,0.0,0.004038,0.001545,0.003647,0.002165,0.0,0.000225,0.0,0.001466,0.001529,0.0,0.003481,0.0,0.0,0.001268,0.0,0.0,0.0,0.0,0.003185,0.0,0.0,0.0,0.0,0.0,0.000838,0.0,0.0,0.0,0.001273,0.0,0.00057,0.0,0.002178,0.002552,0.0,0.0,0.0,0.0,0.0,0.003093,0.002863,0.0,6.8e-05,0.000121,0.0,0.0,0.0,0.0,0.001235,0.0,0.0,0.000304,0.0,0.0,0.001188,0.0,0.0,0.0,0.0,0.0,0.0,0.001601
0.418785,0.105511,0.060083,0.066837,0.029135,0.044385,0.092153,0.017973,0.007178,0.010269,0.019449,0.000111,0.008688,0.0,0.0,0.0131,0.001485,0.0,0.001238,0.0,0.005008,0.0,0.0,0.003431,0.0,0.009286,0.003162,0.010658,0.008522,0.006386,0.004659,0.0,0.005477,0.002349,0.0,0.005156,0.0,0.0,0.004336,0.001461,0.003568,0.003051,0.0,0.000156,0.0,0.001246,0.001482,0.0,0.003513,0.0,0.0,0.001549,0.0,0.0,0.0,0.0,0.003278,0.0,0.0,0.0,0.0,0.0,0.001119,0.000194,0.0,0.0,0.001123,0.0,0.00092,0.0,0.00225,0.002624,0.0,0.0,0.0,0.0,0.0,0.001851,0.002658,0.0,0.000111,3.4e-05,0.0,0.0,0.0,0.0,0.00126,0.0,0.0,0.000552,0.0,0.0,0.001193,0.0,0.0,0.0,0.0,0.0,0.0,0.00153
0.414637,0.104948,0.059822,0.066188,0.029485,0.044431,0.092332,0.015394,0.004986,0.009655,0.018752,0.0,0.009337,0.0,0.0,0.013412,0.00136,0.0,0.001639,0.0,0.004641,0.0,0.0,0.003054,0.009001,0.0093,0.002989,0.010465,0.006553,0.006364,0.004546,0.004245,0.005015,0.002121,0.0,0.005143,0.0,0.0,0.004809,0.001411,0.003459,0.004477,0.0,0.000413,0.0,0.001634,0.001422,0.0,0.003625,0.000153,0.0,0.001651,0.0,0.0,0.0,0.0,0.003182,0.0,0.001174,0.0,0.0,0.0,0.000623,0.001039,0.0,0.0,0.000651,0.0,0.000764,0.0,0.002006,0.002577,0.0,0.0,0.0,0.0,0.0,0.0,0.002485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001061,0.0,0.0,0.000461,0.0,0.0,0.001106,0.0,0.0,0.0,0.0,0.0,0.0,0.001497
0.432173,0.103842,0.059619,0.065676,0.028527,0.045248,0.092645,0.016801,0.004818,0.008848,0.01866,0.000635,0.009132,0.0,0.0,0.012525,0.000873,0.0,0.0,0.0,0.004243,0.0,0.0,0.002716,0.01027,0.008526,0.002375,0.009967,0.005918,0.005274,0.004094,0.004118,0.004564,0.001604,0.0,0.004783,0.0,0.0,0.004301,0.000642,0.00306,0.003977,0.0,0.001335,0.0,0.001729,0.000843,0.0,0.002806,0.0,0.0,0.000974,0.0,0.0,0.0,0.0,0.002363,0.0,0.000603,0.0,0.0,0.0,0.000566,0.000515,0.0,0.0,0.000231,0.0,0.0,0.0,0.001342,0.001982,0.0,0.0,0.0,0.0,0.0,0.000567,0.002285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000525,0.0,0.0,5.5e-05,0.0,0.0,0.000824,0.0,0.0,0.0,0.0,0.0,0.0,0.002324
0.426912,0.104708,0.059291,0.065155,0.028524,0.046063,0.093379,0.017555,0.00374,0.007807,0.018613,0.000903,0.0091,0.0,0.0,0.012631,0.000543,0.0,0.0,0.002803,0.002883,0.0,0.000249,0.003149,0.011607,0.008416,0.001661,0.010248,0.007505,0.005247,0.00388,0.004575,0.004636,0.001228,0.0,0.004335,0.0,0.0,0.004563,0.000514,0.003152,0.004767,0.0,0.001257,0.0,0.001797,0.000474,0.0,0.002737,0.000121,0.0,0.001002,0.0,0.0,0.0,0.0,0.002555,0.0,0.00182,0.0,0.0,0.0,0.000433,0.001283,0.0,0.0,0.0,1.8e-05,0.0,0.0,0.001019,0.001951,0.0,0.0,0.0,0.0,0.0,0.0,0.002248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.0,0.0,0.0,0.000663,0.0,0.0,0.0,0.0,0.0,0.0,0.00334
0.434396,0.105527,0.059798,0.065948,0.029148,0.046142,0.09323,0.00927,0.0,0.008612,0.018305,0.000307,0.00861,0.0,0.0,0.0124,0.000897,0.0,0.000147,0.001748,0.004547,0.0,0.000466,0.003797,0.010984,0.008717,0.002415,0.009506,0.003133,0.005021,0.004723,0.004784,0.004976,0.000619,0.0,0.004697,0.0,0.0,0.004731,0.001159,0.003635,0.005375,0.0,0.0,0.0,0.001764,0.00047,0.0,0.002712,0.0,0.0,0.001301,0.0,0.0,0.0,0.0,0.002891,0.0,0.00229,0.0,0.0,0.0,0.000883,0.001475,0.0,0.0,0.000432,0.000487,0.0,0.0,0.001536,0.002354,0.0,0.0,0.0,0.0,0.0,0.0,0.001882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000763,0.0,0.0,4.2e-05,0.0,0.0,0.000946,0.0,0.0,0.0,0.0,0.0,0.0,0.002221
0.434567,0.10555,0.059825,0.064772,0.028273,0.046211,0.09341,0.012419,0.001471,0.007113,0.018411,3.6e-05,0.008843,0.0,0.0,0.01288,0.000623,0.0,0.0,0.003566,0.004348,0.0,0.00014,0.003342,0.01,0.008593,0.001798,0.009438,0.006438,0.004116,0.00458,0.004612,0.004676,0.001641,0.0,0.004665,0.0,0.0,0.004698,0.000715,0.002843,0.005272,0.0,0.0,0.0,0.001563,0.000339,0.0,0.002915,0.000162,0.0,0.001165,0.0,0.0,0.0,0.0,0.002925,0.0,0.002209,0.0,0.0,0.0,0.000505,0.001,0.0,0.0,0.0,0.00088,0.0,0.0,0.000668,0.002105,0.0,0.0,0.0,0.0,0.0,0.000396,0.002079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000426,0.0,0.0,0.0,0.0,0.0,0.000778,0.0,0.0,0.0,0.0,0.0,0.0,0.002469
0.418579,0.105785,0.059708,0.063819,0.028584,0.046899,0.093649,0.018102,0.0,0.006713,0.018106,0.0,0.009539,0.004373,0.0,0.013884,0.000346,0.0,0.000549,0.004215,0.004621,0.0,0.000528,0.003048,0.011866,0.009182,0.002189,0.008741,0.007798,0.0,0.004619,0.005168,0.005427,0.001694,0.0,0.004286,0.000692,0.0,0.004837,0.000903,0.002629,0.005398,0.0,0.0,0.0,0.001113,0.0,0.0,0.002323,0.001167,0.0,0.00143,0.0,0.0,0.0,0.0,0.00323,0.0,0.002474,0.0,0.0,0.0,0.000443,0.001397,0.0,0.0,9.6e-05,0.001529,0.0,0.0,0.0,0.00206,0.0,0.0,0.0,0.0,0.0,0.00263,0.002489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000228,0.0,0.0,0.0,0.0,0.0,0.000915,0.0,0.0,0.0,0.0,0.0,0.0,0.001979
0.416657,0.106398,0.059708,0.063234,0.027646,0.045751,0.093373,0.017937,0.0,0.006076,0.019387,0.0,0.009627,0.008779,0.0,0.013137,0.0,0.0,0.0,0.006168,0.005127,0.0,0.000203,0.002222,0.012213,0.009101,0.002051,0.008268,0.007423,0.001203,0.004371,0.005439,0.004871,0.002095,0.0,0.004672,0.000283,0.0,0.004362,0.001227,0.002642,0.005567,0.0,0.0,0.0,0.001962,0.000114,0.0,0.002238,0.000601,0.0,0.001156,0.0,0.0,0.0,0.0,0.00283,0.0,0.002525,0.0,0.0,0.0,0.00037,0.001528,0.0,0.0,0.000158,0.000855,0.0,0.0,0.000383,0.002088,0.0,0.0,0.0,0.0,0.0,0.002678,0.00237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,0.0,0.000882,0.0,0.0,0.0,0.0,0.0,0.0,0.001817
0.409177,0.106919,0.05945,0.057828,0.028251,0.046081,0.094063,0.019327,0.0,0.000761,0.019696,0.0,0.010325,0.00799,0.0,0.013118,0.000297,0.00036,0.0,0.006982,0.005494,0.0,0.000944,0.002664,0.013162,0.009271,0.002068,0.010696,0.009049,0.0,0.004671,0.005697,0.005312,0.002575,0.0,0.004929,0.000839,0.0,0.004823,0.001304,0.001812,0.006185,0.0,0.0,0.0,0.002723,0.000101,0.0,0.002727,0.001389,0.0,0.001235,0.0,0.0,0.0,0.0,0.002821,0.0,0.003295,0.0,0.0,0.0,0.000891,0.001841,0.0,0.0,0.0,0.001621,0.0,0.0,0.0005,0.002246,0.0,0.0,0.0,0.0,0.0,0.002902,0.00263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000134,0.0,0.0,0.0,0.0,0.0,0.000827,0.0,0.0,0.0,0.0,0.0,0.0,0.001519
0.42523,0.107098,0.05907,0.057634,0.028888,0.046671,0.093779,0.019891,0.0,0.000576,0.019552,0.0,0.010179,0.0,0.0,0.013461,0.000104,0.001346,0.0,0.007018,0.005419,0.0,0.000959,0.001838,0.013459,0.009298,0.00166,0.008381,0.009343,0.001861,0.003981,0.005742,0.004966,0.001614,0.0,0.004903,0.000665,0.0,0.004413,0.001116,0.001772,0.005994,0.0,0.0,0.0,0.002766,0.0,0.0,0.000933,0.000504,0.0,0.001301,0.0,0.0,0.0,0.0,0.002331,0.0,0.003148,0.0,0.0,0.0,0.000543,0.001653,0.0,0.0,0.0,0.001049,0.0,0.0,0.000143,0.002225,0.0,0.0,0.0,0.0,0.0,0.001883,0.002647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000213,0.0,0.0,6.2e-05,0.0,0.0,0.000718,0.0,0.0,0.0,0.0,0.0,0.0,0.00161
0.420888,0.107798,0.059533,0.052703,0.028732,0.047811,0.094125,0.020649,0.001064,0.0,0.020359,0.0,0.010191,0.007598,0.0,0.013621,0.000143,0.002272,0.0,0.007116,0.005835,0.0,0.000637,0.00264,0.013809,0.009376,0.001901,0.0,0.010907,0.003693,0.002971,0.006035,0.004489,0.002632,0.0,0.0052,0.000802,0.0,0.003841,0.001347,0.0,0.005754,0.0,0.0,0.0,0.001903,0.0,0.0,0.001351,0.000146,0.0,0.001032,0.0,0.0,0.0,0.0,0.001713,0.0,0.002971,0.0,0.0,0.0,0.00132,0.002038,0.0,0.0,4.6e-05,0.001348,0.0,0.0,0.0,0.002018,0.0,0.0,0.0,0.0,0.0,0.002974,0.003142,0.0,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.000502,0.0,0.0,0.000131,0.0,0.0,0.000827,0.0,0.0,0.0,0.0,0.0,0.0,0.001423
0.466722,0.107915,0.059149,0.0,0.029272,0.048059,0.094442,0.020754,0.0,0.0,0.020174,0.0,0.01039,0.009252,0.0,0.013851,0.00068,0.0029,0.0,0.007245,0.005837,0.000329,0.001304,0.002088,0.01421,0.009376,0.00159,0.0,0.011373,0.002451,0.003564,0.006308,0.005078,0.001784,0.0,0.005425,0.000827,0.0,0.003812,0.001026,0.001049,0.006327,0.0,0.0,0.0,0.001371,0.0,0.0,0.0,0.0,0.000509,0.001578,0.0,0.0,0.0,0.0,0.00273,0.0,0.00346,0.0,0.0,0.0,0.001727,0.002464,0.0,0.0,0.0,0.001609,0.0,0.0,0.0,0.001686,0.0,0.0,0.0,0.0,0.0,0.002259,0.003586,0.0,0.0,0.0,0.0,0.000557,0.0,0.0,0.000239,0.0,0.0,0.000288,0.0,0.0,0.000742,0.0,0.00039,0.0,0.0,0.000244,0.0,0.001101
0.468365,0.108297,0.059538,0.0,0.030066,0.048148,0.094614,0.020999,0.001737,0.0,0.020033,0.0,0.010432,0.012264,0.0,0.013789,0.00084,0.003729,0.0,0.00619,0.004551,0.0,0.0,0.000826,0.014569,0.008839,0.001255,0.0,0.011522,0.0,0.001872,0.006481,0.005005,0.001642,0.0,0.005512,0.001169,0.0,0.003776,0.001477,0.0,0.006085,0.0,0.000287,0.000259,0.0,0.0,0.0,0.0,0.00103,0.00059,0.001869,0.0,0.0,0.0,0.0,0.002974,0.0,0.003572,0.0,0.0,0.0,0.001561,0.002712,0.0,0.0,0.0,0.001578,0.0,0.0,0.0,0.001323,0.0,0.0,0.0,0.000251,0.0,0.003109,0.002139,0.0,0.0,0.0,0.0,0.000751,0.0,0.0,0.000852,0.0,0.0,0.0,0.0,0.0,0.000514,0.0,0.000487,0.0,0.0,0.000521,0.0,0.001009
0.465773,0.108454,0.059778,0.0,0.029793,0.04817,0.094607,0.02154,0.004475,0.0,0.019552,0.0,0.010522,0.010918,0.0,0.013862,0.000748,0.003677,0.0,0.007286,0.005207,0.0,0.0,0.000962,0.014775,0.009158,0.000116,0.0,0.010746,0.0,0.003267,0.006662,0.00498,0.000351,0.0,0.005586,0.000261,0.0,0.002201,0.00157,0.0,0.006241,0.0,0.0,0.000991,0.0,0.0,0.0,0.0,0.000958,0.000641,0.001922,0.0,0.0,0.0,0.0,0.002964,0.0,0.003836,0.0,0.0,0.0,0.001957,0.00288,0.0,0.0,0.0,0.001178,0.0,0.000617,0.0,0.001519,0.0,5.6e-05,0.0,0.000248,0.0,0.003534,0.00159,0.0,0.0,0.0,0.0,0.001063,0.0,0.0,0.000847,0.0,0.0,0.0,0.0,0.0,0.000717,0.0,0.000515,0.0,0.0,0.00073,0.0,0.000832
0.448208,0.1087,0.059945,0.0,0.028005,0.048091,0.094662,0.022219,0.007471,0.0,0.02124,0.0,0.010806,0.012845,0.0,0.012894,0.00065,0.003722,0.0,0.008632,0.006009,0.001275,0.0,0.002737,0.014837,0.008874,0.0,0.0,0.011593,0.0,0.003495,0.006726,0.004797,0.003059,0.0,0.005842,0.0,0.001297,0.0,0.0012,0.0,0.005769,0.0,0.00215,0.002499,0.0,0.0,0.0,0.0,0.000853,0.001867,0.001607,0.0,0.0,0.0,0.0,0.0,0.0,0.003528,0.000319,0.0,0.0,0.00291,0.00288,0.0,0.000176,0.000317,0.0,0.0,0.001217,0.0,0.0,0.0,0.000993,0.0,0.000862,0.0,0.004378,0.002826,0.0,0.0,0.0,0.0,0.001504,0.0,0.0,0.000817,0.0,0.0,0.0,0.0,0.0,0.000945,0.0,0.000928,0.0,0.0,0.000824,0.0,0.000662
0.45783,0.108217,0.059344,0.0,0.029529,0.047751,0.093869,0.020125,0.007954,0.0,0.020821,0.0,0.010073,0.012177,0.0,0.009824,0.001552,0.003225,0.0,0.007485,0.006251,0.0,0.0,0.00197,0.014385,0.008545,0.002731,0.0,0.010378,0.004475,0.00256,0.006422,0.003843,0.002507,0.0,0.005792,0.0,0.0,0.0,0.00081,0.002923,0.004858,0.0,0.002945,0.000515,0.0,0.0,0.0,0.0,0.0,0.001018,0.00177,0.0,0.0,0.0,0.0,0.001019,0.0,0.002283,0.0,0.0,0.0,0.002579,0.002623,0.0,0.0,0.000567,0.0,0.0,0.000871,0.0,0.002081,0.0,0.001156,0.0,0.000429,0.0,0.004449,0.003459,0.0,0.0,0.0,0.0,0.000348,0.0,0.0,0.001505,0.0,0.0,0.0,0.0,0.0,0.000636,0.0,0.000901,0.0,0.0,0.000618,0.0,0.000724
0.454771,0.107789,0.059396,0.0,0.029485,0.048174,0.09423,0.020637,0.008959,0.0,0.02089,0.0,0.010271,0.010477,0.0,0.011886,0.001242,0.003682,0.0,0.005912,0.006143,0.0,0.0,0.003306,0.014461,0.009021,0.002657,0.0,0.011204,0.002698,0.001405,0.00639,0.005268,0.002067,0.0,0.005354,0.0,0.000451,0.0,0.001557,0.002991,0.005687,0.0,0.002967,0.000459,0.0,0.0,0.0,0.0,0.0,0.001355,0.001656,0.0,0.0,0.0,0.0,0.001378,0.0,0.002609,0.0,0.0,0.0,0.002654,0.002624,0.0,0.0,0.00104,0.0,0.0,0.000817,0.0,0.002069,0.0,0.001035,0.0,0.0,0.0,0.004059,0.003682,0.0,0.0,0.0,0.0,0.000365,0.0,0.0,0.001271,0.0,0.0,0.0,0.0,0.0,0.000229,0.0,0.00076,0.0,0.0,0.000505,0.0,0.000853
